"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR8114520"	"1"	"PRJNA338014"	"SAMN10330604"	"viral discovery and whole genome sequencing at University of Washington Virology"	"This is a meta-project to include all sequencing done by the UW Virology NGS group. We are interested in discovering viruses and new organisms through metagenomics across Washington state, the Pacific Northwest, and the world. We are also interested in whole genome sequencing of clinical isolates to better understand transmission and resistance of microbial organisms in humans. If interested in submitting samples and collaborating, please contact Alex Greninger at mailto:agrening@uw.edu."	"PMC:6343335,8115780,9530586;PubMed:30576430,29668933,28711653,28838146,28100494,28935730,28870221,28287142,30383234"	"SRS3985016"	"WGS"	"UNIVERSITY OF WASHINGTON"	"SRX4941025"	"2014-32338"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name"	"{""geo_loc_name_sam"": [-77.03196, 38.89036], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"267"	"1659"	"1857"	"216478"	"42"	"110818"	"359"	"4631867"	"Illumina MiSeq"	"PAIRED"	"unspecified"	"GENOMIC"	"2014-32338"	"ILLUMINA"	"SRP111068"	"2019-01-02T00:00:00"	"102"	"309"	"206"	"Pathogen.cl"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR27022085"	"1"	"PRJNA1047640"	"SAMN38572608"	"Heterogenous silencing by H3K27me2 in HSV-1 lytic infection"	"Human foreskin fibroblasts (HFFs) infected with strain 17 HSV-1 at an MOI 3 PFU/cell for 2 or 4 hours before CUT&amp;RUN assays for IgG, H3K27me2 or H3K27me3. Cells were either pre-treated with GSK-J4 and treated throughout infection, or untreated controls."	""	"SRS19706616"	"OTHER"	"UNIVERSITY OF VIRGINIA"	"SRX22714493"	"2hconIgG_B"	"Human alphaherpesvirus 1"	"-78.47777"	"38.03219"	"geo_loc_name"	"{""geo_loc_name_sam"": [-78.47777, 38.03219], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"170"	"899303"	"6656"	"78184880"	"83"	"7879889"	"2154"	"473335626"	"Illumina NovaSeq 6000"	"PAIRED"	"ChIP"	"GENOMIC"	"D33"	"ILLUMINA"	"SRP475378"	"2023-12-08T00:00:00"	"560"	"300"	"1777"	"Viral"	""	"18"	"0.9"	"1"	"0.64"	"1"
"SRR8889190"	"1"	"PRJNA532584"	"SAMN11404319"	"Total and newly transcribed (4sU-RNA) RNA of primary human fibroblasts infected with the vhs-null mutant of HSV-1"	"Primary human foreskin fibroblasts (HFF) were infected with vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013.Overall design: Primary human foreskin fibroblasts (HFF) were infected with the vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013 and Rutkowski et al. 2015."	"PubMed:33148793"	"SRS4616948"	"RNA-Seq"	"GEO"	"SRX5674889"	"GSM3720792"	"Homo sapiens"	""	""	""	""	"infection with"	"herpes simplex"	"herpes simplex"	"DOID_8566"	""	""	""	""	"227"	"372386"	"16816"	"38817318"	"42"	"7296465"	"2060"	"335400079"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP192356"	"2020-10-26T00:00:00"	"2109"	"150"	"5147"	""	""	"0"	""	""	""	""
"SRR8889166"	"1"	"PRJNA532584"	"SAMN11404304"	"Total and newly transcribed (4sU-RNA) RNA of primary human fibroblasts infected with the vhs-null mutant of HSV-1"	"Primary human foreskin fibroblasts (HFF) were infected with vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013.Overall design: Primary human foreskin fibroblasts (HFF) were infected with the vhs-null mutant of HSV-1 strain 17 at a multiplicity of infection (MOI) of 10. Newly transcribed RNA was labelled by adding 500µM 4-thiouridine (4sU) to the cell culture media for 1h. Total cellular RNA was isolated using Trizol. Newly transcribed RNA was purified following the protocol described in Raedle et al. JoVE 2013 and Rutkowski et al. 2015."	"PubMed:33148793"	"SRS4616933"	"RNA-Seq"	"GEO"	"SRX5674874"	"GSM3720777"	"Homo sapiens"	""	""	""	""	"infection with"	"herpes simplex"	"herpes simplex"	"DOID_8566"	""	""	""	""	"216"	"310906"	"14603"	"31524169"	"47"	"5316927"	"1832"	"255876315"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP192356"	"2020-10-26T00:00:00"	"1740"	"152"	"4812"	""	""	"0"	""	""	""	""
"SRR8114551"	"1"	"PRJNA338014"	"SAMN10330556"	"viral discovery and whole genome sequencing at University of Washington Virology"	"This is a meta-project to include all sequencing done by the UW Virology NGS group. We are interested in discovering viruses and new organisms through metagenomics across Washington state, the Pacific Northwest, and the world. We are also interested in whole genome sequencing of clinical isolates to better understand transmission and resistance of microbial organisms in humans. If interested in submitting samples and collaborating, please contact Alex Greninger at mailto:agrening@uw.edu."	"PMC:6343335,8115780,9530586;PubMed:30576430,29668933,28711653,28838146,28100494,28935730,28870221,28287142,30383234"	"SRS3984985"	"WGS"	"UNIVERSITY OF WASHINGTON"	"SRX4940994"	"2011-12717"	"Human alphaherpesvirus 1"	"-77.03196"	"38.89036"	"geo_loc_name"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"79"	"5447"	"1199"	"365444"	"44"	"115804"	"466"	"4943961"	"Illumina MiSeq"	"PAIRED"	"unspecified"	"GENOMIC"	"2011-12717"	"ILLUMINA"	"SRP111068"	"2019-01-02T00:00:00"	"104"	"282"	"201"	"Pathogen.cl"	""	"274"	"0.89"	"1"	"0.51"	"0.89"
"SRR9966469"	"1"	"PRJNA560212"	"SAMN12572153"	"COPD study"	"metagenomic sequencing (COPD cohort)"	""	"SRS5266993"	"WGS"	"LEIDEN UNIVERSITY MEDICAL CENTER"	"SRX6714013"	"103045-001-047"	"metagenome"	"5.3204"	"60.3862"	"lat_lon"	"{""geo_loc_name_country_calc"":[10.75,59.91234],""geo_loc_name_sam"":[5.33288,60.39078],""geo_loc_name"":[5.33288,60.39078]}"	""	""	""	""	""	""	""	""	"158"	"55605"	"3055"	"4744052"	"52"	"276184"	"1007"	"14566608"	"NextSeq 500"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"s047-L001"	"ILLUMINA"	"SRP218334"	"2019-08-14T00:00:00"	"54"	"302"	"129"	"Metagenome or environmental"	"2007-02-14"	"1"	"1"	"1"	"1"	"1"
"SRR9320376"	"1"	"PRJNA549467"	"SAMN12086479"	"H3K4me3 ChIPmentation on HSV-1 infected primary human fibroblasts"	"Primary human fetal foreskin fibroblasts (HFFFs) were infected with wild-type simplex virus 1 (HSV-1) strain 17 at a multiplicity of infection (MOI) of 10. ChIPmentation libraries were prepared starting with 500,000 cells per condition following the protocol described by Christian Schmidl et al, Nature Methods 2015Overall design: HFFF were infected with HSV-1 strain 17 for 8h (or mock). ChIPmentation samples were prepared at the indicated times of infection. Two independent biological replicates were analysed."	"PubMed:33148793"	"SRS4989303"	"ChIP-Seq"	"GEO"	"SRX6087896"	"GSM3896364"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"194"	"32010"	"11133"	"3666988"	"36"	"4878011"	"1221"	"182841315"	"NextSeq 500"	"PAIRED"	"ChIP"	"GENOMIC"	""	"ILLUMINA"	"SRP201766"	"2020-10-26T00:00:00"	"656"	"72"	"1823"	""	""	"0"	""	""	""	""
"SRR8526686"	"1"	"PRJNA520853"	"SAMN10868662"	"Single cell analysis of HSV-1 infection reveals anti-viral and developmental programs are activated in distinct sub-populations with opposite outcomes"	"Viral infection is usually studied at the population level by averaging over millions of cells. However, infection at the single-cell level is highly heterogeneous, where most infected cells give rise to none or few viral progeny while some cells produce thousands. Analysis of HSV-1 infection by population averaged measurements has taught us a lot about the course of viral infection, but has also produced contradictory results, such as the concurrent activation and inhibition of type I interferon signaling during infection. Here, we combine live-cell imaging and single-cell RNA sequencing to characterize viral and host transcriptional heterogeneity during HSV-1 infection of primary human cells. We find extreme variability in the level of viral gene expression among individually infected cells and show that they cluster into transcriptionally distinct sub-populations. We find that anti-viral signaling is initiated in a rare group of abortively infected cells, while highly infected cells undergo cellular reprogramming to an embryonic-like transcriptional state. This reprogramming includes the re-localization of b-catenin into the host nucleus and viral replication compartments and is required for late viral gene expression and progeny production. These findings uncover the transcriptional differences in cells with variable infection outcomes and shed new light on the manipulation of host pathways by HSV-1.Overall design: HDFn cells mock-infeted, infected with wt HSV-1 or dICP0 HSV-1 for 5 hours. drop-seq data for single-cell RNA-sequncing as well as bulk RNA-seq of sorted cell population (ICP4 positive or negative in each experimet, in duplicates)"	"PubMed:31090537"	"SRS4324090"	"RNA-Seq"	"GEO"	"SRX5329514"	"GSM3589644"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"36"	"28377294"	"536"	"1113462485"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP183453"	"2019-04-26T00:00:00"	"5804"	"82"	"12652"	""	""	"0"	""	""	""	""
"SRR18458581"	"1"	"PRJNA819114"	"SAMN26900315"	"Inhibition of histone methyltransferase SETD8 represses DNA viruses"	"Viral infection is one of the most critical threats for human health. Multiple diseases, such as cancer and neural degeneration diseases, are related with the latent infection of DNA viruses. However, it is still difficult to clean up the latent DNA viruses and new anti-viral strategies are important for fighting against the related diseases. Here, we screen a chemical pool and identify a small molecular chemical, UNC0379, as an inhibitor for multiple DNA viruses. UNC0379 is a chemical inhibitor for histone methyltransferase SETD8. SETD8 promotes DNA virus replication and its enzymatic activity is required. Our results further indicated that SETD8 methyltransferase activity is required for PCNA stability, one factor critical for viral DNA replication. Viral infection stimulates the interaction between SETD8 and PCNA and thus enhances PCNA stability and viral DNA replication. Taken together, our study reveals a new mechanism for regulating viral DNA"	"PMC:10120311"	"SRS12361273"	"RNA-Seq"	"WUHAN UNIVERSITY"	"SRX14591187"	"Sample 13"	"Homo sapiens"	""	""	""	""	""	""	""	""	"epithelial"	"tissue"	"epithelial morphology"	"BTO_0000414"	"314"	"569827"	"7453"	"64236763"	"42"	"6775631"	"2641"	"313224330"	"Illumina HiSeq 2000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"Sample 13"	"ILLUMINA"	"SRP365558"	"2022-03-29T00:00:00"	"1621"	"300"	"3981"	"Human"	""	"0"	""	""	""	""
"SRR16184407"	"1"	"PRJNA768355"	"SAMN22031844"	"The HSV-1 ICP22 protein selectively impairs histone repositioning upon Pol II transcription downstream of genes (ATAC-seq I)"	"We report that HSV-1 gives rise to transposase accessible chromatin in gene downstream areas, in regions that show transcription termination defects. We show that the viral protein ICP22 is responsible for this open chromatin.Overall design: We used different HSV-1 mutants that lack expression of certain IE genes or VHS and examine the opening of chromatin downstream of transcription termination sites of affected genes. Two biological replicates (four replicates for delta-ICP22) of cells infected with different HSV-1 mutants at MOI 10 were prepared."	"PubMed:37524699,40130876"	"SRS10434055"	"ATAC-seq"	"GEO"	"SRX12469028"	"GSM5608529"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"33"	"377639"	"9166"	"14490967"	"47"	"3997968"	"439"	"181454384"	"NextSeq 500"	"PAIRED"	"other"	"GENOMIC"	""	"ILLUMINA"	"SRP339877"	"2023-06-20T00:00:00"	"918"	"152"	"2422"	""	""	"0"	""	""	""	""
"SRR5762383"	"1"	"PRJNA392164"	"SAMN07284059"	"Subcellular RNA fractions of HSV-1 infected primary human fibroblasts"	"Primary human foreskin fibroblasts (HFF) were infected with wild-type simplex virus 1 (HSV-1) strain 17 at a multiplicity of infection (MOI) of 10. Subcellular RNA fractions including total RNA, cytoplasmic RNA, nucleoplasmic RNA and chromatin-associated RNA were prepared and subjected to RNA-seqOverall design: HFF were infected with HSV-1 strain 17 for 8h (or mock). Subcellular RNA fractions were prepared combinig the following two protocols (PMID: 19656867, RNA 2009; and PMID: 23449254, Nature Protocols 2013). Two independent biological replicates were analysed."	"PubMed:40130876,29579120"	"SRS2318882"	"RNA-Seq"	"GEO"	"SRX2962104"	"GSM2687382"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"167"	"262421"	"8869"	"17673617"	"36"	"3390063"	"2390"	"141358498"	"NextSeq 500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP110623"	"2018-03-08T00:00:00"	"1735"	"150"	"4719"	""	""	"0"	""	""	""	""
"SRR14063688"	"1"	"PRJNA717030"	"SAMN18475576"	"ICP22 of Herpes Simplex Virus 1 decreases RNA Polymerase Processivity"	"These data files consist of Illumina next seq 500 sequencing data from precision nuclear run-on and global nuclear run-on experiments conducted with human epithelial Hep2 cells that have been infected with human herpes simplex virus-1 (F) strain mutants.   The results of these studies suggest that ICP22 is necessary for reducing Pol II processivity on the viral genome which results in its maintenance on the viral genome over the course of infection.  While human reads continued to decrease over the time course of infection in the repair virus, this did not occur in the ICP22 deletion virus where over time the number of human reads increased over the time course of infection rather than decreasing.  The effects of ICP22 deletion were separable from inhibiting HSV-1 DNA replication to the extent that ICP22 deletion resulted in a decrease in Pol levels only at 6 hpi and not at 3 hpi as was observed in the mutantOverall design: PRO-seq and GRO-seq were conducted on cells that had been infected with two different HSV-1 (F) strain viruses.  Infection occurred for either 3 or 6 hours before collection of nuclei for PRO/GRO-seq processing, and the mutant viruses used were a bacterial artificial choromosome derived virus with the ICP22 open reading frame deleted or bearing a genetically restored virus.  These viruses were generated by Maruzuru et. al., 2013, Roles of p53 in Herpes Simplex Virus 1 Replication, Journal of Virology.  After nuclei extraction, and before the run-on reactions, extracted Drosophila melanogaster nuclei were spiked into infected nuclei solution at a ratio of 1 Drosophila melanogaster nuclei for every 1000 infected Homo sapiens nuclei.  Sequencing libraries were prepared from the biotinylated RNA's in the PRO-seq or the Br-UTP RNAs produced during either 5 min or 30 min of GRO-seq run-on for each replicate of each virus at each time point post infection."	"PubMed:35019725"	"SRS8571222"	"OTHER"	"GEO"	"SRX10438293"	"GSM5210202"	"Drosophila melanogaster"	""	""	""	""	""	""	""	""	""	""	""	""	"168"	"315211"	"5859"	"22361614"	"41"	"5536082"	"1924"	"243812825"	"NextSeq 550"	"SINGLE"	"other"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP312016"	"2022-01-07T00:00:00"	"1315"	"48"	"3865"	""	""	"0"	""	""	""	""
"SRR24186765"	"1"	"PRJNA955802"	"SAMN34191976"	"Shared Sequence Characteristics Identified in Non-Canonical Rearrangements of HSV-1 Genomes"	"To investigate genetic rearrangements in the double-stranded DNA genome of herpes simplex virus type-1 (HSV-1), the viral population was serially passaged in various cell types. The serial passaging led to formation of defective genomes, resulted from cell-specific non- canonical rearrangements (NCRs). Interestingly, we discovered shared sequence characteristics underlying the formation of these NCRs across all cell types. Moreover, most NCRs identified in clinical samples shared these characteristics. Based on our findings, we propose a model elucidating the formation of NCRs during viral replication within the nucleus of eukaryotic cells."	""	"SRS17329772"	"WGS"	"SCHOOL OF MEDICINE, TEL AVIV UNIVERSITY"	"SRX19984239"	"p19_HFF1.1"	"Human alphaherpesvirus 1"	"34.80863"	"32.08413"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [35.21873, 31.78003], ""geo_loc_name"": [""34.80863"", ""32.08413""]}"	""	""	""	""	""	""	""	""	"175"	"1449467"	"13579"	"154940279"	"94"	"12047590"	"809"	"822845007"	"Illumina HiSeq 2500"	"PAIRED"	"size fractionation"	"GENOMIC"	"p19_HFF1.1"	"ILLUMINA"	"SRP432903"	"2023-10-18T00:00:00"	"1125"	"242"	"3082"	"Viral"	"2020-01-01"	"104"	"1"	"1"	"1"	"1"
"SRR20727422"	"1"	"PRJNA864599"	"SAMN30075077"	"Sequencing of HSV-1 Exo mutants and WT genomes isolated from different passages in Vero cells"	"Herpes simplex virus type 1 (HSV-1) encodes a family B DNA polymerase (Pol) capable of exonucleolytic proofreading whose functions were extensively studies in the past. Early studies on the in vitro activity of purified Pol protein found that the enzymatic functions of the holoenzyme are largely separated. Consequently, exonuclease activity can be reduced or abolished by certain point mutations withing catalytically important regions, however, with no or only minor effects on polymerase activity. Despite unimpaired polymerase activity, recovery of HSV-1 mutants with a catalytically inactive exonuclease was so far unsuccessful. Hence, mutations such as D368A, which abolish exonuclease activity, were believed to be lethal. Here we show that HSV-1 can be recovered in absence of intrinsic Pol exonuclease activity and demonstrate that a lack of proofreading causes rapid accumulation of mostly detrimental mutations. Although mutations that abolish exonuclease activity do not appear to be lethal, the lack of proofreading yields viruses with a suicidal phenotype that cease to replicate within few passages following reconstitution. Hence, we conclude that high replication fidelity conferred by proofreading is essential to maintain HSV-1 genome integrity and that a lack of exonuclease activity produces an initially viable but rapidly suicidal phenotype. However, stably replicating viruses with reduced exonuclease activity and therefore elevated mutation rates can be generated by mutating a catalytically less important site located within a conserved exonuclease domain."	"PMC:9888220"	"SRS14375307"	"WGS"	"FREIE UNIVERSITAT BERLIN"	"SRX16747880"	"D368A_E370A_P3"	"Human alphaherpesvirus 1"	"13.37691"	"52.51604"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [13.37691, 52.51604], ""geo_loc_name"": [""13.37691"", ""52.51604""]}"	""	""	""	""	""	""	""	""	"34"	"49459"	"1119"	"1983594"	"40"	"407578"	"895"	"16848187"	"Illumina MiSeq"	"PAIRED"	"RANDOM"	"GENOMIC"	"HSV1_D368A_E370A_P3"	"ILLUMINA"	"SRP389036"	"2022-08-01T00:00:00"	"269"	"393"	"432"	"Viral"	""	"23"	"0.93"	"1"	"0.54"	"1"
