"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"ERR6150242"	"1"	"PRJEB45678"	"SAMEA8946462"	"A Variant allele in Varicella-Zoster Virus Glycoprotein B, Selected during Production of the Varicella Vaccine, Contributes to its Attenuation"	"Attenuation of the live varicella Oka vaccine (vOka) has been attributed to mutations in the genome acquired during cell culture passage of pOka (parent strain); however, the precise mechanisms of attenuation remain unknown. Comparative sequence analyses of several vaccine batches showed that over 100 single-nucleotide polymorphisms (SNPs) are conserved across all vaccine batches; six SNPs are fixed or nearly fixed, suggesting that these SNPs are responsible for attenuation. By contrast, prior analysis of chimeric vOka and pOka recombinants indicates that loci other than these six SNPs contribute to attenuation. Here, we report that pOka consists of a heterogenous population of virus sequences with two nearly equally represented bases, G or A, at nucleotide 2096 of ORF31 which encodes glycoprotein B (gB) resulting in arginine (R) or glutamine (Q), respectively, at amino acid 699 of gB. While 2096A/699Q is dominant in vOka (99.99 to 100%). gB699Q/gH/gL showed significantly less fusion activity than gB699R/gH/gL in a cell-based fusion assay. Recombinant pOka with gB-669Q (rpOka-gB699Q) had a similar growth phenotype as vOka during lytic infection in cell culture; however, rpOka-gB699R showed a growth phenotype similar to pOka. rpOka-gB699R entered neurons from axonal terminals more efficiently than rpOka-gB699Q in the presence of cell membrane-derived vesicles containing gB. Strikingly, when a mixture of pOka with both alleles equally represented was used to infect human neurons from axon terminals, pOka with gB699R was dominant for virus entry. These results identify a variant allele in gB that contributes to attenuation of vOka."	"PMC:9426484"	"ERS6629236"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX5787066"	"SAMEA8946462"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"178"	"157923"	"4747"	"17231042"	"61"	"893432"	"2267"	"54168068"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"pOka_14d_latency_rep3"	"ILLUMINA"	"ERP129818"	"2021-10-04T00:00:00"	"324"	"371"	"552"	""	""	"22"	"0.98"	"1"	"0.66"	"1"
"SRR23991659"	"1"	"PRJNA949617"	"SAMN33950834"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157613"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795191"	"GSM7120117"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"452610"	"647"	"15980944"	"32"	"1852409"	"486"	"66385543"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120117"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"108"	"148"	"253"	""	""	"0"	""	""	""	""
"SRR9117222"	"1"	"PRJNA544406"	"SAMN11835503"	"Oryza sativa Japonica Group cultivar:Nipponbare Raw sequence reads"	"Seed early germination(0h-8h)"	""	"SRS4813000"	"RNA-Seq"	"SOUTH CHINA AGRICULTURAL UNIVERSITY"	"SRX5891279"	"Wild type"	"Oryza sativa Japonica Group"	"139.69172"	"35.6895"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [139.69172, 35.6895], ""geo_loc_name"": [""139.69172"", ""35.6895""]}"	""	""	""	""	"seed"	"tissue"	"seed"	"BTO_0001226"	"200"	"1084839"	"5079"	"85334845"	"38"	"10181298"	"2068"	"438981985"	"Illumina HiSeq 2500"	"PAIRED"	"RANDOM PCR"	"TRANSCRIPTOMIC"	"WT_0h_2"	"ILLUMINA"	"SRP199386"	"2019-05-24T00:00:00"	"4134"	"300"	"10800"	"Plant"	""	"3"	"0.88"	"1"	"0.64"	"1"
"ERR4279421"	"1"	"PRJEB38829"	"SAMEA6999492"	"Decoding the architecture of the varicella-zoster virus transcriptome"	"Varicella-zoster virus (VZV), a double-stranded DNA virus, causes varicella, establishes lifelong latency in ganglionic neurons, and reactivates later in life to cause herpes zoster, commonly associated with chronic pain. The VZV genome is densely packed and produces multitudes of overlapping transcripts deriving from both strands. While 71 distinct open reading frames (ORFs) have thus far been experimentally defined, the full coding potential of VZV remains unknown. Here, we integrated multiple short-read RNA sequencing approaches with long-read direct RNA sequencing on RNA isolated from VZV-infected cells to provide a comprehensive reannotation of the lytic VZV transcriptome architecture. Through precise mapping of transcription start sites, splice junctions, and polyadenylation sites, we identified 136 distinct polyadenylated VZV RNAs that encode canonical ORFs, non-canonical ORFs, and ORF fusions, as well as putative non-coding RNAs (ncRNAs). Furthermore, we determined the kinetic class of all VZV transcripts and observed, unexpectedly, that transcripts encoding the ORF62 protein, previously designated as immediate-early, were expressed with late kinetics. Our work showcases the complexity of the VZV transcriptome and provides a comprehensive resource that will facilitate future functional studies of coding RNAs, ncRNAs, and the biological mechanisms underlying the regulation of viral transcription and translation during lytic VZV infection."	"PMC:7542360"	"ERS4767573"	"RNA-Seq"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX4232518"	"SAMEA6999492"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"265"	"905303"	"7995"	"110916320"	"46"	"9641261"	"2119"	"457047081"	"Illumina HiSeq 4000"	"PAIRED"	"Oligo-dT"	"TRANSCRIPTOMIC"	"EMC1-ARPE19-PAA-24-RNASeq"	"ILLUMINA"	"ERP122280"	"2020-08-01T00:00:00"	"2043"	"302"	"6918"	""	""	"22"	"0.98"	"1"	"0.66"	"1"
"SRR15524206"	"1"	"PRJNA734644"	"SAMN20822609"	"Raw sequence reads for human plasma cfDNA samples positive with multiple DNA viruses"	"Fragment size-based enrichment of viral sequences in plasma cell-free DNA"	"PMC:9127460"	"SRS9837247"	"WGS"	"UNIVERSITY OF WASHINGTON"	"SRX11822955"	"VZV062"	"Human alphaherpesvirus 3"	"-122.32945"	"47.60357"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-122.32945"", ""47.60357""]}"	""	""	""	""	""	""	""	""	"33"	"77320"	"4041"	"2972161"	"40"	"4153271"	"913"	"163464824"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"=LEFT(L21,FIND(""_"",L21)-1)"	"ILLUMINA"	"SRP333243"	"2021-08-19T00:00:00"	"465"	"102"	"1589"	"Pathogen.cl"	""	"7"	"0.92"	"1"	"0.53"	"1"
"SRR4019636"	"1"	"PRJNA338650"	"SAMN05560317"	"Cell responses to dysregulated VZV-induced cell-cell fusion"	"The highly conserved herpesvirus glycoprotein complex, gB/gH-gL, mediates membrane fusion during virion entry and cell-cell fusion.  Varicella-zoster virus (VZV) characteristically forms multi-nucleated cells, or syncytia, during the infection of human tissues but little is known about this process.  The cytoplasmic domain of VZV gB (gBcyt) has been implicated in cell-cell fusion regulation because a gB[Y881F] substitution causes hyperfusion.  The gBcyt regulation is necessary for VZV pathogenesis as the hyperfusogenic mutant gB[Y881F] is severely attenuated in human skin xenografts.  In this study, gBcyt regulated fusion was investigated by comparing melanoma cells infected with wild type-like VZV or hyperfusogenic mutants.  The gB[Y881F] mutant exhibited dramatically accelerated syncytia formation in melanoma cells caused by fusion of infected cells with many uninfected cells, increased cytoskeleton reorganization and rapid displacement of nuclei to dense central structures when compared to pOka using live cell confocal microscopy.  VZV and human transcriptomes were concurrently investigated using RNA-seq to identify viral and cellular responses induced when the gBcyt regulation was disrupted by the gB[Y881F] substitution.  The expression of four vital VZV genes, ORF61 and glycoproteins, gC, gE and gI, was significantly reduced at 36 hours post infection for the hyperfusogenic mutants.  Importantly, hierarchical clustering demonstrated an association of differential gene expression with dysregulated gBcyt-mediated fusion.  A subset of Ras GTPase genes linked to membrane remodeling were upregulated in cells infected with the hyperfusogenic mutants.  These data implicate the gBcyt in the regulation gB fusion function that, if unmodulated, triggers cellular processes leading to hyperfusion that attenuates VZV infection.Overall design: Biological duplicates from 3 time points (12, 24 and 36 hours post infection) of uninfected MeWo cells or MeWo cells infected with varicella-zoster virus strain pOka or mutants gB[Y881F], gB[Y920F] or gB[Y881/920F]"	"PubMed:27795423"	"SRS1610280"	"RNA-Seq"	"GEO"	"SRX2013157"	"GSM2267770"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"482"	"45551"	"7414"	"11016262"	"53"	"850454"	"2479"	"49019665"	"Illumina HiSeq 2000"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP081284"	"2017-03-01T00:00:00"	"496"	"51"	"776"	""	""	"0"	""	""	""	""
"SRR10017916"	"1"	"PRJNA561812"	"SAMN12628646"	"Kallikrein-mediated cytokeratin 10 degradation is required for VZV propagation in skin"	"Varicella Zoster Virus (VZV) is a skin-tropic virus that infects epidermal keratinocytes and causes chickenpox. Although common, VZV infection can be life-threatening particularly in the immunocompromised. Therefore, understanding VZV-keratinocyte interactions is important to find new treatments beyond vaccination and anti-viral drugs. In VZV- infected skin, Kallikrein 6 (KLK6), and the ubiquitin-ligase MDM2 are up-regulated concomitant with Keratin 10 (K10) down-regulation. MDM2 binds to K10 targeting it for degradation via the ubiquitin-proteasome pathway. Preventing K10 degradation reduced VZV propagation in culture and prevented epidermal disruption in skin explants. K10 knockdown induced expression of the nuclear receptor subfamily 4, group A, member 1 (NR4A1) and enhanced viral propagation in culture. NR4A1 knockdown prevented viral propagation in culture, reduced LC3 levels and increased LAMP2 expression. We therefore describe a novel drug-able pathway whereby MDM2 ubiquitinates and degrades K10 increasing NR4A1 expression allowing VZV replication and propagation."	""	"SRS5304777"	"RNA-Seq"	"UCL"	"SRX6755696"	"MeWo"	"Homo sapiens"	""	""	""	""	""	""	""	""	"skin"	"tissue"	"skin"	"BTO_0001253"	"337"	"44403"	"6207"	"8986304"	"41"	"3759188"	"916"	"157392695"	"NextSeq 550"	"PAIRED"	"Oligo-dT"	"TRANSCRIPTOMIC"	"pOka-V24-Nut3-1"	"ILLUMINA"	"SRP219194"	"2019-08-26T00:00:00"	"941"	"83"	"2303"	"Human"	""	"0"	""	""	""	""
"ERR244036"	"1"	"PRJEB2768"	"SAMEA1709573"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074858"	"WGS"	"SC"	"ERX218570"	"SAMEA1709573"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"38"	"32239"	"3145"	"1417671"	"35"	"1935864"	"650"	"73280154"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674234"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"1706"	"200"	"3251"	""	""	"37"	"0.98"	"1"	"0.6"	"1"
"SRR24880921"	"1"	"PRJNA981662"	"SAMN35682341"	"Metagenome sequencing of skin lesions"	"The objective of this study was to do metagenomic sequencing of sample collected from skin lesions of the patient in Pakistan."	""	"SRS17942818"	"WGS"	"NATIONAL INSTITUTE OF HEALTH"	"SRX20644360"	"NIH-PAK-MG1"	"Human alphaherpesvirus 3"	"73.48"	"32.57"	"lat_lon"	"{""geo_loc_name"": [73.07544, 33.70964], ""geo_loc_name_sam"": [73.07544, 33.70964], ""geo_loc_name_country_calc"": [""73.07544"", ""33.70964""]}"	""	""	""	""	""	""	""	""	"151"	"661629"	"40153"	"62099754"	"73"	"5849396"	"5374"	"345682511"	"Illumina iSeq 100"	"PAIRED"	"unspecified"	"METAGENOMIC"	"NIH-MG1"	"ILLUMINA"	"SRP441930"	"2023-06-09T00:00:00"	"425"	"286"	"1287"	"MIGS.vi, MIGS/MIMS/MIMARKS.human-skin"	"2023-04-18"	"1"	"1"	"1"	"1"	"1"
"SRR23244942"	"1"	"PRJNA928395"	"SAMN32930957"	"Gene expression based molecular test as diagnostic aid for the differential diagnosis of psoriasis and eczema in formalin fixed and paraffin embedded tissue, microbiopsies and tape strips"	"Development of a real-time PCR based molecular classifier to distinguish psoriasis from eczema in FFPE-fixed skin samples and evaluation of the use of minimally invasive microbiopsies and tape strips for molecular diagnosis.Overall design: Performing gene expression analysis using data obtained from RNA-seq of macrobiopsies and microbiopsies of eczema and psoriasis patients"	"PubMed:36889660"	"SRS16601520"	"RNA-Seq"	"ZAUM – CENTER OF ALLERGY AND ENVIRONMENT, TECHNICAL UNIVERSITY OF MUNICH AND HELMHOLTZ CENTER MUNICH"	"SRX19190955"	"GSM6996028"	"Homo sapiens"	""	""	""	""	"condition"	"psoriasis"	"psoriasis"	"DOID_8893"	""	""	""	""	"216"	"643561"	"8102"	"91100334"	"117"	"3571592"	"1853"	"279706202"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"GSM6996028"	"ILLUMINA"	"SRP419280"	"2023-03-01T00:00:00"	"532"	"272"	"1314"	""	""	"0"	""	""	""	""
"ERR338433"	"1"	"PRJEB4204"	"SAMEA2143838"	"VZV infection of primary keratinocytes"	"Our aim was to investigate the interaction between epidermal differentiation and VZV infection.  By means of a calcium-induced keratinocyte differentiation model and RNA-seq we show VZV infection has a profound effect on differentiating keratinocytes and hijacks the normal process of epidermal gene expression to generate a signature resembling patterns of gene expression seen in both heritable and acquired skin-blistering disorders.  Analysis of the viral transcriptome provides evidence that VZV replication in skin is tightly linked to differentiation and critically, that late viral gene expression is associated with cellular differentiation.  The experiment was performed on human primary keratinocytes under four conditions: undifferentiated/uninfected,  uninfected/differentiated, VZV-infected/undifferentiated and VZV-infected/differentiated."	""	"ERS317041"	"RNA-Seq"	"UCL-Gen"	"ERX278717"	"SAMEA2143838"	"Homo sapiens"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"297"	"7776"	"4154"	"1360058"	"36"	"2597278"	"282"	"93963842"	"Illumina Genome Analyzer IIx"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"KCV1"	"ILLUMINA"	"ERP003467"	"2014-05-30T00:00:00"	"840"	"66"	"1243"	""	""	"12"	"1"	"1"	"1"	"1"
